date,close,high,low,open,volume,tic,day,macd,rsi_30,cci_30,dx_30,log_return
2016-10-03,185.71441650390625,185.9381848253652,185.07751925138,185.74885048118574,-0.16461608229845162,SPY,0,-0.3327228806910192,-0.458863772689726,-0.4609759187367081,-0.9983093320897986,-0.25568126180833406
2016-10-04,184.76768493652344,186.05008140991256,184.17383670325754,185.82631308140867,0.5585306683354203,SPY,1,-0.35168815306383855,-0.6821331555666257,-0.7321665158328746,-0.4750868417210902,-0.49029105294364606
2016-10-05,185.5853271484375,186.01565994755165,185.32712484242606,185.39597966621008,-0.376902007192923,SPY,2,-0.34362372171659383,-0.49857686480046554,-0.3497597102143803,-0.4750868417210893,0.3363330705400178
2016-10-06,185.71441650390625,185.9381848253652,184.819330085356,185.36154046672084,-0.5731614472609355,SPY,3,-0.3336726818336531,-0.4696010060311449,-0.4102964876311753,-0.18392209381645092,0.013525637701970327
2016-10-07,185.0775909423828,186.16203839060913,184.3460328007503,185.9899078356791,-0.04005208964480394,SPY,4,-0.3437125907186033,-0.6262840722749669,-0.5586054382244973,0.07747531142220457,-0.3448711832687903
2016-10-10,186.04151916503906,186.5062729103624,185.89520755757215,186.04151916503906,-0.7929158133197368,SPY,0,-0.3246674162428951,-0.4036412825166123,0.005301673400027916,-0.21856185433415387,0.4039499623512909
2016-10-11,183.69186401367188,185.68001270355688,182.96030608826086,185.6111578753919,0.765322932548822,SPY,1,-0.3754429666288055,-0.9569520972766158,-1.1461521216411699,1.1243306549358567,-1.1497080006853508
2016-10-12,183.93287658691406,184.45788320081567,183.33040007743736,183.82958777038615,-0.35606063045451514,SPY,2,-0.408108310671456,-0.8998799782547806,-1.2155451830332378,1.1243306549358567,0.0669647211623369
2016-10-13,183.3303985595703,183.82958624838614,181.78121078436132,182.59884058410307,0.18955236238225925,SPY,3,-0.44973115832928406,-1.0363069565299916,-1.6517199586327187,1.6502286542118974,-0.3315044652057146
2016-10-14,183.4250946044922,184.77634624006126,183.34763783286186,184.31157934484307,0.03056169408777519,SPY,4,-0.4784586698361131,-1.0126352705328971,-1.1099925143286204,0.8899364295094737,-0.002001399454653715
2016-10-17,182.78819274902344,183.6574604123934,182.60744716652792,183.39925806570704,-0.6654839233813544,SPY,0,-0.5171544315751094,-1.1600393946138208,-1.495296842905254,1.152409717181502,-0.3486339588270847
2016-10-18,183.93287658691406,184.44926813868696,183.55418156931728,184.3890283673693,-0.29644806101209836,SPY,1,-0.5135439517252512,-0.8686383747614251,-0.9191884045359942,0.5493229185092081,0.4948966972185756
2016-10-19,184.42347717285156,184.73331740396787,183.83823069891997,184.19970877976922,-0.5018748488712457,SPY,2,-0.49506620821331104,-0.7472503416527044,-0.6701577976251079,0.33877290547678934,0.18432856775769466
2016-10-20,184.07919311523438,184.63862059448954,183.4164768166839,184.07057805287485,-0.36055201561393013,SPY,3,-0.48842960658123985,-0.8325565977928553,-0.8112128010478808,0.5196803168336868,-0.20895076798021284
2016-10-21,184.16529846191406,184.25137031101073,183.11528493999225,184.07923974553773,-0.05392914003571412,SPY,4,-0.47914553083613487,-0.8102613035181441,-0.9525055707131518,0.6488090013956005,-0.006231196608100048
2016-10-24,184.948486328125,185.31857947733505,184.59561017329463,185.04316009813513,-0.6283520961840521,SPY,0,-0.4484565885248685,-0.6077323977622021,-0.2147716964791664,-0.17725357686674367,0.321419983304851
2016-10-25,184.32872009277344,185.0258570145195,184.16519155405024,184.76765474983617,-0.5014163822464888,SPY,1,-0.4404651168838567,-0.7712439895119663,-0.5594813697932607,0.03348775198428593,-0.3380766200486909
2016-10-26,183.9586944580078,184.54394083988706,183.26154419811058,183.50254268015587,-0.31955398501824483,SPY,2,-0.44338423071646194,-0.8682188993875414,-1.0285642233328662,0.4503042282562895,-0.22117558030500156
2016-10-27,183.46807861328125,184.71604106753935,183.39062186356574,184.68162022301507,-0.2894916734806138,SPY,3,-0.45818061999893595,-0.9965411996631351,-1.0803991004720377,0.3125224881159507,-0.278542115602184
2016-10-28,182.92587280273438,184.12219753962472,182.21153186482982,183.4422774495756,0.9688702057168663,SPY,4,-0.48355240679814704,-1.1369811034622241,-1.6296366765759658,0.8280912463241887,-0.30363142000619736
2016-10-31,182.93453979492188,183.4853654459846,182.7710111725765,183.26158390689324,-0.6060063138111604,SPY,0,-0.5015608874434563,-1.1344181796021209,-1.5859020341043175,0.8280912463241892,-0.04269959942958436
2016-11-01,181.60910034179688,183.3132282184614,180.39557144702658,183.2615772348227,0.6147712256762702,SPY,1,-0.5507934569030591,-1.473270831883449,-2.3044581376441697,1.6773107146658834,-0.6778059210950342
2016-11-02,180.51600646972656,181.6865122032408,180.077058611712,181.299202179648,0.22872644999893335,SPY,2,-0.6174499022929771,-1.7336152366383222,-2.639293033787667,1.7721919706717555,-0.5706691364762574
2016-11-03,179.68980407714844,180.94638191937483,179.4143978510756,180.73121547008878,-0.0569022266326225,SPY,3,-0.6895563006847686,-1.9211484074052718,-2.8149199532128386,1.9654880804351995,-0.4448723300379383
2016-11-04,179.49183654785156,180.6451254480473,179.34552495299536,179.80167672893424,0.3436666129406927,SPY,4,-0.7475940918068306,-1.9656455459847413,-2.6482853995993962,1.985590456355728,-0.14246268340982737
2016-11-07,183.4508514404297,183.48528541575683,179.49179790419973,179.49179790419973,0.3570197014747378,SPY,0,-0.6780408125586695,-0.824822772879781,-1.3502404321301242,-0.1944568389896636,1.8463174955589294
2016-11-08,184.27713012695312,184.84517263024625,182.78818217079038,183.05498643159638,0.2970260688636919,SPY,1,-0.5966643140917288,-0.6218700702853166,-0.4044059453678973,-0.9768809674583262,0.34314407710405537
2016-11-09,186.2307891845703,186.8504693422541,182.75369350726555,182.77951241944302,3.3069666344089237,SPY,2,-0.4755177409547954,-0.17512995770340134,0.2970171379967926,-0.8868828788735433,0.8682902344047283
2016-11-10,186.69557189941406,187.89189650378796,185.2324430723884,187.02262901503323,1.5938554810526797,SPY,3,-0.3661065298046929,-0.07474705706747056,0.9296042673016434,-0.4615506437983128,0.16948141052284396
2016-11-11,186.26527404785156,186.5062593994829,185.31854963293324,185.9726508541159,0.17358938808390534,SPY,4,-0.29209366799152026,-0.18944000117952933,0.6389564972870398,-0.46155064379831207,-0.24703650041993183
2016-11-14,186.41159057617188,186.99685011184275,185.66281558041715,186.79028560524415,0.05504897208020222,SPY,0,-0.23058052950231744,-0.15627659412777586,0.7713177035957626,-0.25666022228225777,0.021324916487651994
2016-11-15,187.86611938476562,187.86611938476562,186.5923377483642,186.79888912400287,-0.003051252911717772,SPY,1,-0.14308533551684227,0.16418012841953344,1.172441431949303,0.09280369640614985,0.627630713693073
2016-11-16,187.5132293701172,187.74561278319638,187.125932436796,187.24642510788962,-0.5197669554607844,SPY,2,-0.08662636683973954,0.06441442440562595,1.0777278675735047,0.09280369640615055,-0.20995919455447873
2016-11-17,188.47715759277344,188.5373973535631,187.55623913068183,187.66812985706682,-0.4368162516438378,SPY,3,-0.018410689702925805,0.27210003366716334,1.2391379446273927,0.4112640259534266,0.39810994585129406
2016-11-18,188.05543518066406,188.71815137539457,187.87468962475032,188.54602088049072,-0.10996328816022315,SPY,4,0.019603228161304834,0.1494855140166351,1.0846254046804429,0.482934773475786,-0.24118471397987115
2016-11-21,189.47552490234375,189.50134381949704,188.48576472422937,188.63207629900276,-0.3851067735424686,SPY,0,0.08487600544211485,0.4493950759690637,1.2803652547910667,0.7882588322806857,0.6059874846438312
2016-11-22,189.84561157226562,190.02634398628018,189.1140405902068,189.78535867911793,-0.4838180118494349,SPY,1,0.141484830160471,0.5247512092368329,1.2006348463306935,0.9833783465383729,0.12251000205662108
2016-11-23,189.94886779785156,190.00050562514247,189.13123822274858,189.32918760493473,-0.6983406981555991,SPY,2,0.1832206306284636,0.5460979742164963,1.007536875669981,0.9833783465383729,0.0003717611034799367
2016-11-25,190.65464782714844,190.689068672833,190.21569996520256,190.2931698502438,-1.070431019985898,SPY,4,0.22962805341345227,0.6921276588448799,1.057396830547507,1.2449014239094622,0.2750075656636298
2016-11-28,189.75958251953125,190.62024827695456,189.65630683110996,190.34484206359207,-0.3023466013098365,SPY,0,0.23453107421811026,0.4090123717641862,0.779271803223797,0.7662716772149518,-0.4551419239652522
2016-11-29,190.129638671875,190.5857903840373,189.49274140738675,189.79397961702512,-0.43503994156090525,SPY,1,0.24213533490602396,0.48887867059887496,0.6808665474858971,0.6267493881638808,0.12224285889325802
2016-11-30,189.6735076904297,190.91286837693818,189.6132547888307,190.74933979570218,0.4264228157653182,SPY,2,0.22873309176153825,0.34357337433358587,0.5826654610298582,0.7754013251274632,-0.2552334512665084
2016-12-01,188.9763641357422,189.97472631448642,188.61487300392184,189.97472631448642,-0.2533641065089693,SPY,3,0.19230544927290788,0.12476845205642748,0.3185144372356055,-0.07450109387769117,-0.36633120679246833
2016-12-02,189.07102966308594,189.5616154027923,188.70955165458884,189.06242773409173,-0.3367256440545942,SPY,4,0.160330747801655,0.14738162441991523,0.2527393153623938,-0.07450109387769095,-0.0033538206416796343
2016-12-05,190.20709228515625,190.55135326245085,189.70790467517898,189.90585408048764,-0.47570454188404004,SPY,0,0.16124600533007347,0.413494283642974,0.4230112213959374,0.44176549427326794,0.47301702930570333
2016-12-06,190.8095703125,190.84400429252008,189.91448382270985,190.39645448126726,-0.6336949193608727,SPY,1,0.17304162140472984,0.5488692652437414,0.4382271914747273,0.584211599340343,0.22760642450685412
2016-12-07,193.30548095703125,193.36572071439272,190.53413693327656,190.65462958071313,0.375739429633643,SPY,2,0.2460210359636422,1.0578873843655052,0.7412854176904117,1.5771503278658279,1.0808735673712344
2016-12-08,193.77886962890625,194.25223837219423,193.01287771075508,193.27969509894712,0.1569516144244374,SPY,3,0.3097117366863766,1.1461086320575928,0.8934904539988803,1.8462349573125223,0.16542870991274547
2016-12-09,194.94937133789062,194.9665883280231,193.9682130237888,194.00264700405376,-0.07542943850320982,SPY,4,0.3848364221596061,1.3571206965505087,0.9742417959240601,2.0471750537199505,0.4757550432226621
2016-12-12,194.72560119628906,195.33667957954293,194.30387030459465,194.85469578929985,0.20263354646785553,SPY,0,0.429187385555923,1.2792378732606942,0.9138989472193187,2.1481621138232474,-0.14646906522460373
2016-12-13,196.02520751953125,196.52439518214243,195.3711063406179,195.38832333111233,0.3705672910011041,SPY,1,0.4913980747996687,1.5077985301631018,1.0430374374807403,2.4491342728825187,0.5303904697988598
2016-12-14,194.40716552734375,196.42972196998025,193.96821763119038,195.72398295037203,1.006154855122421,SPY,2,0.48554100660863286,0.9629537307345841,0.7814682485662757,1.268810706631928,-0.7660281832467235
2016-12-15,195.2075958251953,196.06826157153114,194.41578491449238,194.64816834316386,0.6582521209800545,SPY,3,0.49385441344888986,1.1095885561015484,0.7966301552330284,1.2688107066319287,0.30972445668069626
2016-12-16,194.82579040527344,195.7261658622484,194.50547138064348,195.6655578250906,1.2823938971144753,SPY,4,0.4802115616197779,0.9843403814621421,0.7111041972403631,1.2688107066319287,-0.21669544601875887
2016-12-19,195.24998474121094,195.6742013225138,194.86040509436378,195.0075790405007,-0.029080645914690742,SPY,0,0.47199531303242626,1.06447584422978,0.7111181928716191,1.2688107066319287,0.1419143725519051
2016-12-20,196.00320434570312,196.15039152554453,195.55302980660466,195.7867697060943,-0.03904981412314924,SPY,1,0.47729837166312,1.20474830924132,0.7454925895561969,1.453117121601476,0.2872903861701004
2016-12-21,195.4578094482422,196.0465053614896,195.4578094482422,195.8733602817182,-0.4742914326337071,SPY,2,0.4569243664494984,1.0180904830258555,0.5830177247601697,1.3578547214587295,-0.2885997973357476
2016-12-22,195.1201629638672,195.4318293772006,194.72191740956032,195.31062650591105,-0.7063013459127415,SPY,3,0.4224577408198153,0.9028624359935421,0.38379905875111053,0.6391383900633796,-0.19683740196634328
2016-12-23,195.40586853027344,195.41452116077593,194.972999222937,195.16344956485196,-1.0937413685043818,SPY,4,0.39472331330765986,0.9609171574927468,0.35361686918740926,0.6391383900633796,0.08015378182275174
2016-12-27,195.8906707763672,196.2889031226138,195.65691766262628,195.67423613293508,-0.9751612584206132,SPY,1,0.3781307843797579,1.0594756970747472,0.4333146283515989,1.0641936242111796,0.1682061059487713
2016-12-28,194.27174377441406,196.16771349248134,194.15920673511602,196.15040823112668,-0.5499880433186777,SPY,2,0.3117994220972779,0.5050470506207683,0.1553099415931548,-0.26937930658838694,-0.7669194872232244
2016-12-29,194.2284698486328,194.6959629034167,193.78693468620676,194.3410068893433,-0.8556106280792423,SPY,3,0.2511880223646805,0.4907767933960987,-0.01993941109078636,-0.5597340665999625,-0.06614153441148328
2016-12-30,193.51852416992188,194.64398685218566,192.8259307339041,194.55740771888804,0.3412095493846362,SPY,4,0.17716029646055298,0.2564424892189339,-0.18727575516789724,-1.2575995047409738,-0.3645646877703656
2017-01-03,194.9989776611328,195.50976029257782,193.82157257247454,194.82581936358508,-0.008729491065092203,SPY,1,0.15453873260584913,0.5918354742700153,0.050051259269061836,-0.72548049419815,0.6144914912468741
2017-01-04,196.15902709960938,196.30620105653207,195.3192597141345,195.32791234332257,-0.2592408150626714,SPY,2,0.16351676636441684,0.8346572731262434,0.3067131342082651,-0.28236126421568175,0.46787157601803553
2017-01-05,196.00320434570312,196.15904415548493,195.2067264571573,195.89066731598953,-0.2664929234906442,SPY,3,0.16046013753780616,0.7818667604549195,0.2399571397291203,-0.3690793338140674,-0.11576786200141839
2017-01-06,196.70448303222656,197.17197608733392,195.57035431256418,196.1157738852922,-0.4018318741780807,SPY,4,0.17190764662443356,0.9275980866611051,0.40078810410202664,0.16990453681146708,0.2630991050337557
2017-01-09,196.05511474609375,196.58321567390468,196.0204778140398,196.44469436592695,-0.890469969192793,SPY,0,0.15692886282760937,0.7029515474781529,0.30365975113266,0.16990453681146636,-0.333742392252835
2017-01-10,196.05511474609375,196.912187267703,195.66552191614153,196.0724200020017,-0.5564006219532645,SPY,1,0.139522458687274,0.7029515474781529,0.27372704624094857,-0.13706350850077553,-0.046810781567215416
2017-01-11,196.60923767089844,196.60923767089844,195.30196395484305,195.9685863632232,-0.34050253577282963,SPY,2,0.13586279489517342,0.8257760482978358,0.24450892852366046,-0.44753305475500904,0.19809478833800126
2017-01-12,196.11570739746094,196.3061708912984,194.75650505702336,196.08973630376664,-0.39085050692795115,SPY,3,0.11380383525236895,0.6478147659340686,0.0762473423915392,-0.8969124957277063,-0.2649025485130881
2017-01-13,196.56594848632812,196.86894906518972,196.25428206713286,196.28890579810013,-0.5773194021478001,SPY,4,0.10389560644102017,0.7512197063802056,0.3879208982201425,-0.5237448545990512,0.15217334590964657
2017-01-17,195.8733367919922,196.33217714291624,195.48375710669535,195.9252789886823,-0.6066354649801992,SPY,1,0.07175444878434109,0.5001292687821608,0.11178962449203673,-1.141003941653882,-0.35309987140075494
2017-01-18,196.30624389648438,196.34953347211365,195.57036074115808,196.12443296289095,-0.7345992555914598,SPY,2,0.05394294163752236,0.6040496173055773,0.2035078180388877,-1.1284844935507021,0.14475751790442457
2017-01-19,195.57901000976562,196.52266191195307,195.1461407104001,196.38414056572665,-0.5000965540843098,SPY,3,0.015213663024415071,0.34188842768098227,-0.027533296862127993,-1.35320306172689,-0.36886531462856487
2017-01-20,196.2975311279297,196.79099515057976,195.63090885581107,196.26289419398807,0.7415303009575418,SPY,4,0.0008485082610603748,0.5195685518807545,0.3187587732300944,-1.2527595689926108,0.27139237975831587
2017-01-23,195.78677368164062,196.35816431223958,195.024932717631,196.29756948118217,-0.332333494095343,SPY,0,-0.02853965741630711,0.3356839391523036,-0.18629886492264552,-1.080985438757309,-0.27288405731042353
2017-01-24,197.0421142578125,197.45766509459938,195.8906803134804,196.00321735066092,0.07440579022415916,SPY,1,-0.020119769273526936,0.6416856172709944,0.8566676237440076,-0.8914193634769796,0.5077809110931782
2017-01-25,198.74761962890625,198.74761962890625,197.8299256030772,197.99441805308547,-0.14624566204412318,SPY,2,0.030377601388321764,1.0168225602910843,2.3104939224920202,-0.08520481064389995,0.7010228404259263
2017-01-26,198.53981018066406,198.86879503523576,198.26276752205186,198.6004050059098,-0.6318431905258156,SPY,3,0.05991810156225602,0.9406152998524765,2.0987679996104256,-0.016056828852847146,-0.13758744943450935
2017-01-27,198.2281036376953,198.76485716736948,198.0462927785472,198.61768323859167,-0.6369954821183217,SPY,4,0.0698058417034205,0.8251374078688334,1.5916332879566246,-0.21222519785800023,-0.18315075226203795
2017-01-30,196.99879455566406,197.56151928587133,196.0118532129129,197.5355481881769,-0.23953468901413777,SPY,0,0.03859834351819961,0.3862502095040788,0.2915678378443593,-1.0689688288899604,-0.5866068649849772
2017-01-31,196.98147583007812,197.04208386469998,195.93393966411406,196.50531702276677,-0.3160747989005009,SPY,1,0.00934274042327862,0.38021024947172494,0.07935736819680261,-1.0189446331378615,-0.05443956330353436
2017-02-01,197.0594024658203,197.89916990736018,196.47070659882672,196.98148916756324,-0.25183191501843977,SPY,2,-0.015394519682341685,0.3998370166283195,0.4127975870442326,-1.2002125626205031,-0.012489903773526299
2017-02-02,197.18923950195312,197.4749347597979,196.36679066216223,197.05937081559478,-0.439586898432412,SPY,3,-0.03486246719535823,0.4333258839586548,0.25083020627243685,-1.275183984610165,0.010342626834916392
2017-02-03,198.54849243164062,198.7303033547446,197.78665142703923,198.0983178594153,-0.2231430186510761,SPY,4,-0.01570093245637703,0.7704917361822001,1.1252925904068636,-0.47212251906436054,0.5492743066800635
2017-02-06,198.1934814453125,198.5397847241752,197.85584400474593,198.14153925601292,-0.6751216460212658,SPY,0,-0.014290543196784704,0.6348382262240738,0.8510643787152827,-0.47212251906435937,-0.20210221248565044
2017-02-07,198.20220947265625,198.82554236007024,198.01174591205069,198.58313659386744,-0.6723212286726424,SPY,1,-0.01666184920093631,0.6370268798402209,0.8209481830930698,-0.2952971440877843,-0.0429895715650021
2017-02-08,198.4619140625,198.5917695636371,197.65677032508353,198.20218985010365,-0.7986476384811998,SPY,2,-0.014971132623697416,0.7034777710816973,0.6481910957803749,-0.6034793263512548,0.06681332916599775
2017-02-09,199.63934326171875,199.94234387116998,198.46193813812891,198.46193813812891,-0.5130685794497258,SPY,3,0.015471312446755831,0.993081165715442,1.1430641835575686,0.20222976558546915,0.4664714745979528
2017-02-10,200.42710876464844,200.65220922169698,199.65660205348237,199.98558689986365,-0.5118638641197369,SPY,4,0.05722830173074145,1.1745069148582046,1.417507310032866,0.5625278806904389,0.2949160797244403
2017-02-13,201.51797485351562,201.77769907197353,200.89464201326567,200.92061311409918,-0.7268827264267202,SPY,0,0.11582531562774337,1.4111605029751642,1.7030489695977142,1.0657280511339315,0.42418771299831953
2017-02-14,202.32310485839844,202.33177069873477,200.98987324872715,201.3361633989964,-0.410780904528855,SPY,1,0.17898125896023953,1.5757172994379907,1.6209481906587335,1.2882702418786771,0.29918422040589837
2017-02-15,203.37930297851562,203.5697665204438,202.05472402518362,202.10666622568726,-0.09964282734318468,SPY,2,0.25198970578830365,1.7797004612926213,1.7518295627715974,1.7322010825838783,0.40499576399354686
2017-02-16,203.20619201660156,203.58711916439967,202.45300356262538,203.40530822199622,-0.1405952097467946,SPY,3,0.29760907710857976,1.7047814538590036,1.4881802806479032,1.738069740192966,-0.12070091438150007
2017-02-17,203.52647399902344,203.52647399902344,202.5222141034397,202.5395325733972,-0.2898112108251413,SPY,4,0.33500694414281895,1.7673486399777973,1.3066459972891935,1.7380697401929668,0.08984791580494489
2017-02-21,204.73851013183594,204.91165519616385,203.89007685942246,203.8987426992179,-0.05676726676039969,SPY,1,0.3904016521960488,1.9943880521648851,1.4817731214209047,2.1993419021776552,0.4684041514855809
2017-02-22,204.55670166015625,204.78178892544693,204.16712195825545,204.33161439486557,-0.5892812131755484,SPY,2,0.42040123288597875,1.9124471605886173,1.2090844059509935,2.1993419021776552,-0.12389956873638107
2017-02-23,204.6952362060547,205.09346856342964,203.93338201264498,205.07616330275954,-0.34117931983794697,SPY,3,0.4390944499628434,1.9387601790334257,1.012518855736059,2.298237621683075,0.011935595691752834
2017-02-24,204.95497131347656,204.99824767757306,203.80353733186945,203.84682690608932,-0.1870531610554939,SPY,4,0.4520957571932706,1.9887580847549062,0.8507594012772232,2.1457703322595476,0.0632243246338032
2017-02-27,205.27525329589844,205.44839835137117,204.6172968010536,204.86835514997097,-0.700420667951033,SPY,0,0.4621776289424553,2.05062401323239,0.8271022396753338,2.300937498342784,0.08868278469613294
2017-02-28,204.72117614746094,205.1367269123795,204.33159647971726,204.89432119866694,0.10232263673424821,SPY,1,0.44547794096598375,1.7815598584859438,0.6266907886164542,1.9500288562306038,-0.281343890925401
2017-03-01,207.58677673339844,208.05428292165232,206.36608227643924,206.38340074529486,1.1382646923965265,SPY,2,0.5033351846385462,2.306892435613116,1.0216216416615571,2.8107897851660937,1.1593762944076418
2017-03-02,206.27951049804688,207.40497315954045,206.22756830307532,207.39630732029798,-0.42790890007713234,SPY,3,0.5025964814880766,1.7392213792850622,0.758813921957071,2.6643226371975937,-0.594985711660637
2017-03-03,206.40939331054688,206.57388575648002,205.81203156905175,206.1929586627659,-0.1951368604608396,SPY,4,0.49602906719712886,1.7632871729650423,0.5973771792426681,2.220440810655637,0.007808079413432728
2017-03-06,205.79470825195312,206.14965100347789,205.18868072324162,205.6128973513154,-0.722726756243859,SPY,0,0.464209392513763,1.5034799431365788,0.42647231928597873,1.581407292884547,-0.3056049001041305
2017-03-07,205.17999267578125,205.84661491621947,204.97221071236544,205.49165901584544,-0.5299683340376263,SPY,1,0.41296694980242704,1.2501555268139244,0.30491200663511886,1.3641983277903498,-0.30639195179232737
2017-03-08,204.79908752441406,205.7340866443304,204.66056620069597,205.4743624648891,-0.2706647713055317,SPY,2,0.3536104283231449,1.0954195681309176,0.2092181128724093,1.0486483677679517,-0.20804937714730548
2017-03-09,205.0587921142578,205.3877769241297,204.08916936110182,204.9202708037729,-0.022277080591458463,SPY,3,0.3064349814651907,1.153997901220156,0.12813174202912359,0.4884665547535082,0.06315564857250605
2017-03-10,205.7773895263672,206.06308482122967,204.8250718768257,206.01979525350114,-0.19479152196426947,SPY,4,0.28213582422462863,1.3136696193472335,0.22996055129073037,0.8261188285621179,0.2567398494026596
2017-03-13,205.88125610351562,205.92454566749777,205.38779206245576,205.7167636864556,-0.68570607247074,SPY,0,0.25889633796284833,1.3365789031520716,0.22886377502880248,0.8261188285621179,-0.0030230627375877244
2017-03-14,205.09347534179688,205.3878365145119,204.47880831462683,205.3358811004165,-0.6336274394247613,SPY,1,0.2118905168292314,0.9997439030799917,0.04644901617535896,-0.0584529963886026,-0.37947379305982953
2017-03-15,206.8682098388672,207.29242645521649,205.43108077298604,205.6648338644537,0.08485525680141061,SPY,2,0.2182494789885,1.3945694797381347,0.36585361130574634,0.8952064888377276,0.7008300024387141
2017-03-16,206.46131896972656,207.08465176220116,206.1323473143416,207.0067384656722,-0.26718756989179104,SPY,3,0.20551671783762387,1.226344556502084,0.34458478557780436,0.8952064888377276,-0.2176530714572754
2017-03-17,206.09873962402344,206.91607632998918,206.09873962402344,206.72478419592946,-0.055655832518564784,SPY,4,0.179206674636449,1.0770265324920534,0.27567821627464373,0.8624937952086883,-0.19933181001385494
2017-03-20,205.87266540527344,206.38567007845458,205.48139087941647,206.0987318881352,-0.7793801320173903,SPY,0,0.1463650999195792,0.9835025563055981,0.1303382305420757,0.2659470989148582,-0.14204603504375485
2017-03-21,203.22940063476562,206.60308429201066,203.09898019135397,206.4813541222953,0.7939403795720676,SPY,1,0.04138306211771477,0.00018349596821984424,-0.39286425588457863,-1.2935714545791217,-1.1681287224606824
2017-03-22,203.7075958251953,203.9945340186917,202.6381085713206,203.26415312665975,0.11437574414614717,SPY,2,-0.03188865081467899,0.1254331625766886,-0.778876624415147,-1.016529854224464,0.15712430931553348
2017-03-23,203.490234375,204.629283691837,203.11635362966538,203.70761060394116,0.17076316958323942,SPY,3,-0.09887497760394807,0.05050632466702346,-0.7839947306152754,-1.3893815847907043,-0.13944913803088924
2017-03-24,203.34239196777344,204.36840125782555,202.55984295900794,203.79453817627297,0.41080517996353444,SPY,4,-0.15823511163080972,-0.0012968996152533051,-1.05799259419635,-1.0829578057813052,-0.10987703075689131
2017-03-27,203.13372802734375,203.39458214769667,201.38602797588516,201.664262641361,-0.08637111167327387,SPY,0,-0.21263969880516992,-0.07561006967423463,-1.5716277899956055,-0.4203607274274723,-0.1359002030026386
2017-03-28,204.61190795898438,205.03795688647148,202.71638029888368,202.82942018622143,0.03329463150028711,SPY,1,-0.21550823611277417,0.33043036394459435,-0.8469793460734337,-1.3630498637527615,0.582338369918333
2017-03-29,204.8031768798828,205.03794691617117,204.09888003860954,204.32495980229157,-0.5925520053729482,SPY,2,-0.21384919328811597,0.38046608598158765,-0.6046768906825216,-1.3630498637527608,0.034265595071544176
2017-03-30,205.45529174804688,205.65528741288264,204.56840636847858,204.74230468206505,-0.6960047015437424,SPY,3,-0.19581224873841538,0.5496921320137282,-0.26990630537595395,-1.000996884764314,0.22904408224932668
2017-03-31,204.97708129882812,205.64659049106066,204.92489986224118,205.11619199361942,-0.35870028677887306,SPY,4,-0.19666551286536524,0.3669420511848416,-0.3400332729456042,-1.0009968847643147,-0.24901554478488752
2017-04-03,204.62059020996094,205.22924098793237,203.3858948410498,205.0292585753686,-0.12423926405579193,SPY,0,-0.2089152284364141,0.2318199778585833,-0.9497070969727631,-0.8666266510189409,-0.19785532519425356
2017-04-04,204.75100708007812,204.8379628758166,203.95106417613255,204.33364844923514,-0.701397142320645,SPY,1,-0.21637795576086347,0.2685027420705569,-0.8728218810542714,-0.8666266510189411,0.008477082595833664
2017-04-05,204.1424102783203,206.4118191640658,203.93372427393624,205.4292741363675,0.3372857895701583,SPY,2,-0.24061073186472914,0.034146852997590335,-0.6439341198041687,-0.9758755683733233,-0.30511624961532663
2017-04-06,204.71629333496094,205.23798846108082,203.8380846477931,204.28154076272992,-0.44994308392150945,SPY,3,-0.2447357278022177,0.20234665904727422,-0.8227672872585784,-1.0378265521700254,0.19678186455551994
2017-04-07,204.50750732421875,205.20311375317107,204.02058680422888,204.4640294347363,-0.3452201771886182,SPY,4,-0.2548825635101952,0.12053890082835901,-0.8380816400468166,-1.037826552170026,-0.13535379161204672
2017-04-10,204.62925720214844,205.4292000289866,204.0988587414895,204.64665101313784,-0.48012050829133057,SPY,0,-0.26041554892941177,0.15747515621535876,-0.7160528816370108,-0.8933600849586171,0.004832493152317643
2017-04-11,204.38580322265625,204.49013955663008,202.8902538536075,204.2466792656306,-0.07464548042191556,SPY,1,-0.2724534541490476,0.0580582545656792,-1.2761073123161653,-1.0935101954254716,-0.15010865051499628
2017-04-12,203.490234375,204.29888084580904,203.26416787323433,204.10758870293344,-0.19731805016044063,SPY,2,-0.30763324589022906,-0.2967833009253774,-1.409469899707912,-1.0935101954254718,-0.42786363400285066
2017-04-13,202.16860961914062,203.8902391301026,202.16860961914062,203.1511545480397,0.02131694284051266,SPY,3,-0.3724227599011531,-0.7759100431928675,-2.0309690346237823,-0.4159084091046561,-0.6122194796528749
2017-04-17,203.95977783203125,203.95977783203125,202.49031237727522,202.69029479628222,-0.4644393619614419,SPY,0,-0.3728798358371321,-0.20145162255627766,-1.4091386103904562,-0.47118731913312,0.7185911870837062
2017-04-18,203.35110473632812,203.89020679103865,202.66420170976033,203.2206843096354,-0.1702982898598326,SPY,1,-0.38984248379133224,-0.4129042548876514,-1.466051082683538,-0.47118731913312034,-0.3061523587075256
2017-04-19,202.9772186279297,204.29016620304782,202.75113887085845,203.9162854780321,-0.45859440867179224,SPY,2,-0.41299708196603724,-0.5407203774804709,-1.3640513245684942,-0.8151897839544767,-0.2065001812364963
